"trip_id","taxi_id","trip_start_timestamp","trip_end_timestamp","trip_seconds","trip_miles","pickup_census_tract","dropoff_census_tract","pickup_community_area","dropoff_community_area","fare","tips","tolls","extras","trip_total","payment_type","company","pickup_centroid_latitude","pickup_centroid_longitude","pickup_centroid_location","dropoff_centroid_latitude","dropoff_centroid_longitude","dropoff_centroid_location"
"8831bc5c29051672c99bcf5d8764283505fe3981","f7782da531b08c6ce5a1e16a8c2998f6f4f7943f29ab53713949ec17f3b4d7f8b4cd8a84da2fe7c4b0a17f1fc3439e376d3bfec25d83652dfa4468342e25f6b1","2023-12-31T23:15:00.000","2023-12-31T23:15:00.000","379","0.6",,,"32","32","9","0","0","0","9","Mobile","Taxicab Insurance Agency Llc","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"ea9d5340b701df5113e84afc7eb832b770b91174","70bca78835e8e92b04b46d111508f56c7b847abad90561822f7c7d5ae937f7c4350d671563050ab06c16fad39727bdc8d6a79bb92a215bb14f4bb52c48f8a82d","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","1205","11.34",,,"8","25","29.5","0","0","0","29.5","Cash","Flash Cab","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.890608853","-87.756046711","POINT (-87.7560467111 41.8906088526)"
"02511d059adf6745b56baac21f0834ed9e1e41b4","8f4cde3f6d55c38289233d1679f415c6442273549398887146c6322c8410b29bb3b72514e950e4f7fd080c47f88a53fa8454f8662ae92f84de30fb3da315fa89","2023-12-31T23:15:00.000","2023-12-31T23:15:00.000","361","1.11","17031081403","17031081100","8","8","6.25","4","0","0","10.75","Credit Card","Chicago Independents","41.890922026","-87.618868355","POINT (-87.6188683546 41.8909220259)","41.900221297","-87.629105186","POINT (-87.6291051864 41.9002212967)"
"def29bf345ae8a1e6107edc1f59d42a3781fdd4b","19bdccbc936f2f02882b69fd9e71ad97b9e783ba96a8c3b7a9d74a663cb1cd5f074aeab77e616155a3d5e642c1a665289f25b4fd1639ab153f98c864b782d8ff","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","775","1.99",,,"6","3","9.5","0","0","0","9.5","Cash","Flash Cab","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)","41.96581197","-87.655878786","POINT (-87.6558787862 41.96581197)"
"401e37fdbdef084f04879e11ef1129c47aa37dc1","ad4b1730fcbfdb84e41313179a688924012db322823f487d70ffcdbf1fa0e9ec11c35045af7e7cf561db41f5a46939ab7ea0565dc6fa26a0d14f68f6f568b92e","2023-12-31T23:15:00.000","2023-12-31T23:15:00.000","172","0.51","17031080202","17031080300","8","8","4.75","0","0","4.5","9.25","Cash","5 Star Taxi","41.905857769","-87.630865027","POINT (-87.6308650266 41.9058577688)","41.90749193","-87.63576009","POINT (-87.6357600901 41.9074919303)"
"0de9bf9bfea7f9a1ade28e4e2956be390abdc524","61d83eb1d34ccd8dac5bdd962bc13e2ac077b0c7ecbf1d0da9b3153b3c01a3d2cc602501919974096100cf70f1621caaf3f8c2510c45748d78c279b67d9bf0cf","2023-12-31T23:15:00.000","2023-12-31T23:45:00.000","1980","3.7",,,"8","28","27","0","0","0","27.5","Credit Card","Globe Taxi","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"a1f9a677fb68e7c3989971a60fc3de5adf2e50db","58a80cdb3c9c1a43c90bb9b1d4faa5da222f6b7cf92bc55bd4d0ab6293924f7516091832597425ff50cf147f0f60631bbf079aa4cbd467a437deae0324fbdb9a","2023-12-31T23:15:00.000","2023-12-31T23:15:00.000","294","0.74",,,"32","32","5.5","10","0","1","17","Credit Card","5 Star Taxi","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"a39ae3788cfbbe5acf3d23c35515e2c35b0774ea","f71223a469d78a2f65a090adc9d4fb5ae08dfc6694c65046888685e3d850c9e10d9393dc23eab58ce250ab6fd661d74d3879856e07cc7837cc2ec04b75599604","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","579","2.2",,,"21","6","9","2.22","0","0","11.22","Mobile","Chicago Independents","41.938666196","-87.711210593","POINT (-87.7112105933 41.9386661962)","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)"
"ed46bd462fd9498956383383feb3705306979731","3506f62ee1c70c02fe00b742679684b319d5b712182f828f14b081888056485c3bd5911f60c194bcf0fb5986bb4f04b7d169ab0fd22cb63f0906af16d431395b","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","1028","12.04",,,"34","46","31","0","0","0","31","Prcard","Sun Taxi","41.842076117","-87.633973422","POINT (-87.6339734222 41.8420761168)","41.741242728","-87.551428197","POINT (-87.551428197 41.7412427285)"
"53d794636db3e7a0fd4c270c418fadc9eb2ecf4a","07c564a10fd59fb57a493d26e4f2a39f0229ac59cdbfb570f93023bbbb938eed963e74922bb8bedadb526754dabc0f236dc791223fa413b271b628994974155c","2023-12-31T23:15:00.000","2023-12-31T23:15:00.000","421","1.39",,,"8","28","7","0","0","1","8","Cash","Chicago Independents","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"ccf3e6ae3f5410172e92755a9442639ee912c655","9ff81eeb8fa79b5e37af20fb6a6d52d6bfed9edecd4e667e6dbb78a46366f869d5ac3d5413db0d31a9506b00aba92ddcadcae3d724f690ec42315d211123e5a0","2023-12-31T23:15:00.000","2023-12-31T23:45:00.000","1200","0.5",,,"76",,"24","8.5","0","18","50.5","Credit Card","Taxi Affiliation Services","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)",,,
"6ef1fcafe96b2a25d328f0e6a8a39798d455a610","3f2a24e813695ce63232d6cccfc688ad3875df09b609fa761fade5314d178e3107a4e8cde05936a4d0bf8f03186e3b6f88e620da8b50a225c1d2169cdc40d10a","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","720","1.7","17031081403","17031839100","8","32","8.25","0","0","0","8.25","Cash","Chicago City Taxi Association","41.890922026","-87.618868355","POINT (-87.6188683546 41.8909220259)","41.880994471","-87.632746489","POINT (-87.6327464887 41.8809944707)"
"dcd803e24ed788a33042d81b76769942e7a62350","18332569daad955f48c8d965fe85ef855858a72ae12e21b7bf176ccc9bfede27311ae84c604c8dba0f1d22c290ad9f78856d2d0d1ef172f0402c9fa31fb8204d","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","436","1.16",,,"8","8","6.75","0","0","1","7.75","Cash","Chicago Independents","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"e0aa86e1af19f5bc211aefa02ac1f4da94579d94","6b6dc04e7b06da4f1dc50dee727d9ef2d1c2df22a009b44ba04c006d6dc61a1dd90cf2bca0b3e86e383183d495d4e25681dd4dc5e65c952c9614cc1913f95767","2023-12-31T23:15:00.000","2023-12-31T23:15:00.000","406","0.91",,,"32","8","6.25","4","0","4","14.75","Credit Card","Sun Taxi","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"310e2d2e0849e7d7f4bf48cd5e811fc822cc9b85","b50eb90cadd2a392b75b725c90d6784b429ca6854e0947174523caaaed12df1e0828a8018739983be35007dc9b24ee0e3b1e098373528584a5a8c2e60bbb3ae6","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","995","10.15",,,"76",,"27","0","0","7","34","Cash","Medallion Leasin","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)",,,
"8950f2886b0a6f0c7825bd171986a9887e91cb42","52a94e237e6ca1f7e21267d6b906e3abaec95d6f057632cb15de057c45f3a4563223364dbf44dbde94f7b8d65d7b193a7d4e260b58f3931b3f98078e9f24aa9f","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","1380","0.7",,,"76","2","31.5","7.2","0","4","42.7","Credit Card","Taxi Affiliation Services","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","42.001571027","-87.695012589","POINT (-87.6950125892 42.001571027)"
"77f7a3f231d03708f5cf0eb37ab3e15676893f35","081758ced4767105bfa217f7b0784d72d37e12a016fe2afe00706141bef5950c435d6dc7b112c594bcf48f00f40817f995f9f4ac20a91a9c01b6c11accf0d9ff","2023-12-31T23:15:00.000","2023-12-31T23:15:00.000","61","0.03",,,"7","7","3.5","0","0","0","3.5","Cash","5 Star Taxi","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"24194073e123f4185a81b9fe6f19aa2ad96a7039","9b0864961cf4141f2bbb24ce1046a6b791ce1e418045baa645ea08f6385111ca10f8a9fef54f830f5e1f64df9a4635f2fac6066c4a557ab15dc6cd1a2bd8bd59","2023-12-31T23:15:00.000","2023-12-31T23:45:00.000","1506","17.65",,,"76","32","43.5","9.6","0","4","57.6","Credit Card","Sun Taxi","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"86aa0cb16af16222b422e019896c1c4108e7b0f8","835869d6df51f9ec6e53cb4ac6a1f9e386c26f948cdcca5d86c515ba31b1c3e48e0b4d130c48ee65eb9011c2b185ede270ac586f9efd822c425286684ab5113b","2023-12-31T23:15:00.000","2023-12-31T23:45:00.000","1703","3.58",,,"7","8","11.12","2.27","0","2","15.39","Mobile","Taxicab Insurance Agency Llc","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"d6bb5dc116b1d987bdef1e5c652ac4dc01d5b9db","35467b44491f6f51eaa0f4fb1cd65e4c23117aa268d9dd52d88a484194323088fc5a0d30455d37c6bced24218c2ed42b421d7260c119161f29b8381bd11b1784","2023-12-31T23:15:00.000","2023-12-31T23:45:00.000","1521","1.58",,,"33","32","8.75","0","0","0","8.75","Cash","Sun Taxi","41.857183858","-87.620334624","POINT (-87.6203346241 41.8571838585)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"184075941d6c27cb9ed4606c70fa9ddc5a870e5f","9ac243b4bb4548e7214a248a491aa3ddddf391820e6c7b930ef83dfbbe1b5c7949124f32e696a68797f685661ee880b9be65fb3bf65c18c558a697dde86ba460","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","1421","16.08",,,"32","50","40.5","0","0","0","40.5","Prcard","Medallion Leasin","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.706125752","-87.598255838","POINT (-87.5982558383 41.7061257523)"
"39279fc7fba86aaa240edcfc01f1908add0d0e0a","687e4d96be3cc961be4ce4608d2ad3bfadf54e3bbe80d706e066fd268dea4bce387cfa66ad249143808d0fed4ac39b01ea5e1d00faca6f07496eabd519ad812f","2023-12-31T23:15:00.000","2024-01-01T00:00:00.000","2279","29.51","17031980000",,"76",,"70.5","22.6","0","42","135.6","Credit Card","City Service","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)",,,
"78eb44c4fec5525a4cbb7042b63d854524c5c45a","de8e8659ceb9eb0da842a46b60c0a5207098ac69fc23ab1d6308a50a42e719c1b9d233d3b57a3591ee5789f9cc7e22e81496194980774e8035033e0788ec2633","2023-12-31T23:15:00.000","2023-12-31T23:45:00.000","2161","1.43","17031320100","17031081800","32","8","15.75","3.65","0","2","21.9","Credit Card","Sun Taxi","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)","41.89321636","-87.63784421","POINT (-87.6378442095 41.8932163595)"
"8b3d701a8bf7b60cc713dcfb17f946755de6e66b","6edf046ae368c4133e9c6e05fef38fd91caec343f4a9fbb1d6d81b61c559f3d74bf8ef717ac6dc598d81cba0dafcecb1bb233a4bacf85e073f06378d66b76ed6","2023-12-31T23:15:00.000","2023-12-31T23:45:00.000","1486","9.85",,,"1","8","27","0","0","0","27","Prcard","Medallion Leasin","42.009622881","-87.670166857","POINT (-87.6701668569 42.0096228806)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"0edf256704d3d533ab62c33781937a88b88b4e4b","0f846a75c6e6a4a065d188e1a4c41eb2f8794a2fc073b1338d79c7c42a6ba625e064022f9d7f71e8cb61a08e371ee7289431ade0dd5f5a6e4b0aae94178f1860","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","886","9.84",,,"76","16","26","4.72","0","5","36.22","Credit Card","Flash Cab","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.953582125","-87.72345239","POINT (-87.7234523905 41.9535821253)"
"022e795b4d27e65c479b9c0f25cb0c1dc77a8754","8dd990653cc2793d96b80ae45e928afc9a590b21b491eea3f522f42a72a5d323e79997fb7b2aab3486de73e89a4c9ae8e8cc377056b9b0d3de37ab822ce2cf33","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","1337","8.5",,,"8","41","24.5","0","0","0","24.5","Cash","Sun Taxi","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.794090253","-87.592310855","POINT (-87.592310855 41.794090253)"
"861bcdeade33684a5606fd3a0f9ce99ac5080a65","a31d2ea87ea4f5a4793c30f84f000b0c6aad4cd956f6ea73b5628ebd509d47a7d051a0b7ccd201a550c236c42ed6e19ce5efbd4caa4bf2d1fcd77827b64b39f9","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","1336","1.46",,,"8","8","11.75","0","0","0","11.75","Cash","Flash Cab","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"03a4a117345a7a858f7997b08be86d85c57e6a44","0c16d63294bfa9a1d6452cfaf53bd8479acb2161f88c3f49cfc760ef4964b9b717e7695b79231a7dae2dc16e9aa22d4ad0feaa49138d1b15a7607e2e9c2b3286","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","559","2.59",,,,"2","9.63","2.02","0","0","11.65","Mobile","Chicago Independents",,,,"42.001571027","-87.695012589","POINT (-87.6950125892 42.001571027)"
"f2e29e7351d5ab3970b7bc44e512cf474487e5b4","8a8499f6e991a3e9bee922bb11f3ff01dad26d1d5b365a70fd66ffe04c879fca221978ed4ea921efe6e339a58043b5360cfd07268c214771c90100b4712a215b","2023-12-31T23:15:00.000","2023-12-31T23:15:00.000","7","0",,,"8","8","50","0","0","0","50.5","Credit Card","Sun Taxi","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"4a086c80abe1a7d811d878752f32f6138f71bba4","14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765","2023-12-31T23:15:00.000","2023-12-31T23:45:00.000","1546","1.38",,,"8","32","12.75","2.85","0","1","17.1","Credit Card","Globe Taxi","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"c856eeb404e63d892bfc452df0a2a6fb6b417d8e","b00c5a92a2d7cd526d9ca9a5b63b98eb3111a00db69c57548bc256f9fb41046da0fc078b2c8843dc32558517ff09fc765e6c71ebe37bc3cc6368c33d259fda92","2023-12-31T23:15:00.000","2023-12-31T23:15:00.000","498","1.61",,,"32","33","7.75","3","0","1","12.25","Credit Card","City Service","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.857183858","-87.620334624","POINT (-87.6203346241 41.8571838585)"
"bd5676d7ebeffd45147ea2298c462683f8517651","083b7260314e48be5e10a9191da36fb2c0974b91499a5445d8a895ce901d4458b2a95e4fda48ae1ab55dfac3302268fbf967709c30ef58135041ce5d7d844065","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","840","2",,,"8","28","9.5","2","0","1","12.5","Credit Card","Taxi Affiliation Services","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"8faac3755c94cc40a92337e71135fdb18c5eb9f5","f55addae8ca796ec4b405f2aff2b703fa3e84d285bf4c15ffe84f53e6abd8c4acd7dacad001d0ed5d0bd1e011d748cdf531e486ba50cd50cbd6ad1dafb5705b1","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","809","1.2",,,"8","8","9","2","0","0","11","Mobile","Taxicab Insurance Agency Llc","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"d795caf97e9e446e389a0e7fbb971d38d314f113","73671d8d04e67d4eabdbbab93357ea36c3aa7afd6e6a2881cf21f258b52f43882fc07437fedb05acc79f872e8592d804fcb992f289567500f15606511eb70745","2023-12-31T23:15:00.000","2024-01-01T00:00:00.000","1847","3.71","17031081401","17031081201","8","8","16.75","0","0","1","17.75","Cash","Blue Ribbon Taxi Association","41.89503345","-87.619710672","POINT (-87.6197106717 41.8950334495)","41.899155613","-87.626210532","POINT (-87.6262105324 41.8991556134)"
"2a03a8c1aa6e0b8473711a47b23b0d00f79f288d","18332569daad955f48c8d965fe85ef855858a72ae12e21b7bf176ccc9bfede27311ae84c604c8dba0f1d22c290ad9f78856d2d0d1ef172f0402c9fa31fb8204d","2023-12-31T23:15:00.000","2023-12-31T23:15:00.000","261","0.87",,,"8","8","5.5","0","0","0","5.5","Cash","Chicago Independents","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"69e971361441747a07ea509090c486b1e90f2cc5","6ac56232b10298edfb36d568c8f7e71db5a741c2f31c81985b330d81204f52dd0464af1383eacefc4d2c9b7c0bf5e38c29e8433f3e6f5401f3783be477b0fcc6","2023-12-31T23:15:00.000","2023-12-31T23:15:00.000","391","0.84","17031080300","17031081100","8","8","9","1.67","0","0","10.67","Mobile","Sun Taxi","41.90749193","-87.63576009","POINT (-87.6357600901 41.9074919303)","41.900221297","-87.629105186","POINT (-87.6291051864 41.9002212967)"
"bd3b99035b6c6db773900db249f12597a2ef1d8a","fe3f654450472e6aa241347b9ebb7f78ce4628a0069cfcfa8586e2389a5e43d50a248cc6cedf81acd3a433f0180589e28deb4b0960fa10db9cb184adf7cfa765","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","595","0.55",,,"8","8","6.75","0","0","2","8.75","Cash","Sun Taxi","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"f6a2b194bfa0e25ef27114823c1b76ae4960fde5","f6aac57dbd69c58200d6fb22bbffe1343ca6ea5eece073d452f97009803408626e6357e405c35bffde1495f078c83419ca0378e26d8dca04c6b81644638cefc9","2023-12-31T23:15:00.000","2023-12-31T23:15:00.000","480","0.1",,,"6","6","7.25","1","0","0","8.25","Credit Card","Taxi Affiliation Services","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)"
"c67e4a3bfec00e26dbd7c0b51b26653a3fa4fba5","3618045f9110d4d88482266ade23659c1a50d32ac37f205c15614b1ada9d4ca14b171329afed5dfd81c7525bd5a05fe614cb63b2aa48d920626b519e20d9e146","2023-12-31T23:15:00.000","2023-12-31T23:45:00.000","1080","5.4",,,"7","24","16.75","0","0","0","16.75","Unknown","Taxi Affiliation Services","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)","41.901206994","-87.676355989","POINT (-87.6763559892 41.9012069941)"
"9d2a1d8f0b28b423e14498d0c8771eb313c413fc","3c8a3a5b0785d40229dd7adc5fd0d9620defca885601bf7909fe82bb3878e287a9668c49844612ad22b25b32ec168af202d109189d8e422bf93924f1cdbdc6dd","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","1320","10.6",,,"41","7","28.75","0","0","0","28.75","Unknown","Taxi Affiliation Services","41.794090253","-87.592310855","POINT (-87.592310855 41.794090253)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"c6b799910f4a07c177ed4496094d41ab37c1d182","1d8661cf286a18a5105e132056c2aadf0b81a551e440fe24a277bd7788b745781717403d591c77238dee781850e9d9ca17c5afb07b61cf15569d98ff41caf179","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","949","1.3",,,,,"8.5","0","0","1","9.5","Cash","Chicago Independents",,,,,,
"9b13ba3b070403eff762c57ef66f1960b836621a","52c3ffa685a3b5ced3d16461deec5a0326086bee3d8f6a3699460f1c2c1dae0b239fbbb9b9cece5401785fcf9b4a378ff9675f32598bb94fb26898c1cc2289bc","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","535","0.83","17031081600","17031081403","8","8","5","0","0","0","5","Cash","Sun Taxi","41.892072635","-87.628874157","POINT (-87.6288741572 41.8920726347)","41.890922026","-87.618868355","POINT (-87.6188683546 41.8909220259)"
"825f4cb87bdcb07284feddd7b0b6eb0c233b210c","de9289a1fce135051f6e9206044f8211c86a1a6acd68d49f5243daf441e5d96a7b2342a772a6742563c106008456e926f00d13cb2f78a9cf46cd31d9b520ebb2","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","877","5.29",,,"6","32","16","0","0","1.5","17.5","Cash","Flash Cab","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"4facc8ade5f5d7eb6287bc89769f92ab3998a418","13016372e777da1289d557edbe4ce2be8a68e77bc64768acaf5e0539b10be2ca089238dc27408b49b17899014e6e178e17c3ba455812fd84024f93e266324439","2023-12-31T23:15:00.000","2023-12-31T23:45:00.000","1688","1.11","17031081300","17031081403","8","8","9.1","1.72","0","0","10.82","Mobile","Taxicab Insurance Agency Llc","41.898331794","-87.620762865","POINT (-87.6207628651 41.8983317935)","41.890922026","-87.618868355","POINT (-87.6188683546 41.8909220259)"
"e41a454732f9c3856caa82bbaa53e3725989f2a9","76195767851c0e4807795915d7a0579a1c625c2eae552b36d989d32a60ca58318ca88fe17fcd825ceab7b45cb639e7c77d7b4a44629afa03f6f85b4e62c1d6b0","2023-12-31T23:15:00.000","2023-12-31T23:45:00.000","1260","0.7",,,"16","37","30.75","0","0","0","30.75","Unknown","Taxi Affiliation Services","41.953582125","-87.72345239","POINT (-87.7234523905 41.9535821253)","41.80908443","-87.632424524","POINT (-87.6324245245 41.8090844303)"
"d48ffffdbbc1c17c69dbb2757a0632cf86161d1c","83a03e93bf25ce653700ec8360c79b5f393ab5c9167f31f9151dd36c7f91538049c1e558bcda79475f8858037ab10446b5ad23997ffea791fe87fc56304eff34","2023-12-31T23:15:00.000","2023-12-31T23:45:00.000","1920","12.4",,,"76","77","32.5","7.6","0","5","45.1","Credit Card","Taxi Affiliation Services","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.9867118","-87.663416405","POINT (-87.6634164054 41.9867117999)"
"526e4775ba7608c2ee4b198268e7b8cd442e6e4e","cbc1c8b30474acd6877914b8d2765f586fe8ca12ae4b6e5d33d10ebeb949827195529ac14e387d2f9c6c18a9a5a9808eef9ef8f048eaa29c245f90fcbd56ee5e","2023-12-31T23:15:00.000","2024-01-01T00:30:00.000","3706","17.04",,,"56","8","51","11.3","0","5","67.8","Credit Card","Blue Ribbon Taxi Association","41.79259236","-87.769615453","POINT (-87.7696154528 41.7925923603)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"5fabd9a46996a9c9113ec3c71d47cae4b1191768","282e96d2494030280c94a513a55ce131750a6db5595d280442f937df34d9ca056808e9b096f1b6b9f5ca2aebf79aa62e8198db1b227eac7d5cecdc97fe0060bc","2023-12-31T23:15:00.000","2023-12-31T23:30:00.000","709","0.88","17031839100","17031081201","32","8","7.5","0","0","1","8.5","Cash","Medallion Leasin","41.880994471","-87.632746489","POINT (-87.6327464887 41.8809944707)","41.899155613","-87.626210532","POINT (-87.6262105324 41.8991556134)"
