"crash_record_id","crash_date_est_i","crash_date","posted_speed_limit","traffic_control_device","device_condition","weather_condition","lighting_condition","first_crash_type","trafficway_type","lane_cnt","alignment","roadway_surface_cond","road_defect","report_type","crash_type","intersection_related_i","private_property_i","hit_and_run_i","damage","date_police_notified","prim_contributory_cause","sec_contributory_cause","street_no","street_direction","street_name","beat_of_occurrence","photos_taken_i","statements_taken_i","dooring_i","work_zone_i","work_zone_type","workers_present_i","num_units","most_severe_injury","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident","injuries_no_indication","injuries_unknown","crash_hour","crash_day_of_week","crash_month","latitude","longitude","location"
"e87f40c734440c1032a69cdf9cf78f062838813861e6f2000f5e32ac6517ce13ff2d3ea4b8a20dc83bd44449a1f519c271132dce0b3f6ef333b7bdde454188f6",,"2024-05-07T21:00:00.000","25","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2024-05-08T09:00:00.000","FOLLOWING TOO CLOSELY","FOLLOWING TOO CLOSELY","2000","N","OAK PARK AVE","2512",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","21","3","5","41.91639507","-87.795165325","POINT (-87.795165325167 41.916395070363)"
"efa7837df51105c637e67a118257112a3211325f219ee42f8e6b525c530a27841400244ca598760638f1654c230b8974ffc7c64716cce7a78676a766d16b52d9",,"2024-05-07T20:48:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"$500 OR LESS","2024-05-07T20:49:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1048","W","CORNELIA AVE","1924",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","20","3","5","41.945470324","-87.655921551","POINT (-87.655921551276 41.945470323859)"
"8a034977adfb9ea61b9a9dd44e6e8489210061a143da032b6b14e503ea8a9dcbcaa0011a2b8460d41596e46a48cd7aafd81e8f57a34ac948feb71f4e7bf9af46",,"2024-05-07T20:47:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","TURNING","ALLEY",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2024-05-07T21:28:00.000","VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)","NOT APPLICABLE","1147","N","WOOD ST","1213",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","20","3","5","41.902872683","-87.672228537","POINT (-87.672228536842 41.902872682557)"
"ef783f2df7e7beb881ec70e1731a47897dfc0315417c5419ca4e38778c2b87703b86236003a26ba85340ac0c52320d94c3b66b5e85d4f94119cadaa708ab3908",,"2024-05-07T20:45:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2024-05-07T21:05:00.000","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","NOT APPLICABLE","5425","S","PULASKI RD","822",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","20","3","5","41.794274262","-87.723043394","POINT (-87.723043394499 41.794274261747)"
"228b18e4fea1c57441bfff7650c8c53db65ccb9a0737fb3d68096daf9d2f9882decc7036516c01607be8765b1fec2c8bb7e35f3a06e8c49fe956eba7808df965",,"2024-05-07T20:40:00.000","30","NO CONTROLS","NO CONTROLS","UNKNOWN","DARKNESS, LIGHTED ROAD","REAR END","ONE-WAY",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-07T21:20:00.000","FOLLOWING TOO CLOSELY","UNABLE TO DETERMINE","916","S","WABASH AVE","123",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","20","3","5","41.870041685","-87.626041398","POINT (-87.626041398273 41.87004168512)"
"e791a862082a1185d2962024eb35538b722f21025af1c96c9628c762158b45d497fd0b6c9250bc4b8b18fe199fec2b6a6f2f52b7375b75a30db1c148c7b82412",,"2024-05-07T20:40:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","RAIN","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2024-05-07T20:41:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","1199","S","CENTRAL AVE","1522",,,,,,,"2","REPORTED, NOT EVIDENT","2","0","0","0","2","0","0","20","3","5","41.865639054","-87.764164581","POINT (-87.764164581141 41.865639054076)"
"3cb0b71d3cc1bceb6014146bddc860b4484d59a66e76b2616d4b4cabc4e28e9e3803b7ea7fcc579d6cad66d57d58f45839e9df4f59b1e84e0d0fa5a7279e3e2e",,"2024-05-07T20:37:00.000","25","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","UNKNOWN",,"NO INJURY / DRIVE AWAY",,,,"$500 OR LESS","2024-05-07T20:39:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","2814","N","BROADWAY","1934",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","20","3","5","41.933263583","-87.64492712","POINT (-87.644927119556 41.933263583353)"
"318d692164361ca26fd1f307c96827b78fffd4a513904b65f8372c007bffef0d409ac4b94aa236c62500bf42878236e41528c1fdc01e2553a9918fa60e6f4521",,"2024-05-07T20:33:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","FIXED OBJECT","DIVIDED - W/MEDIAN BARRIER",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2024-05-07T20:33:00.000","UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED)","NOT APPLICABLE","2030","W","63RD ST","714",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","1","0","20","3","5","41.779410379","-87.675060956","POINT (-87.675060956419 41.779410379461)"
"8c501fc06516533cbcfe90ef445b8d000642df2dd6a92b4ab9bfef20129e6cd91ead37b147ba71ee7936167e5f9d8f0a8c42bbe2edc99d8b7c22a858c7f2a5f4",,"2024-05-07T20:30:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","UNKNOWN","UNKNOWN","TURNING","T-INTERSECTION",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2024-05-08T00:00:00.000","DISREGARDING STOP SIGN","UNABLE TO DETERMINE","2000","E","94TH ST","413",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","20","3","5","41.724408001","-87.575340495","POINT (-87.575340495349 41.724408001069)"
"e5538d8a77243f8df546e9a5e1bd3709ea389c85b4beebe926f88555690aa90f76fd97567746e1a8ce2c3d16ac3eb27233798f984118e301a107724764894067",,"2024-05-07T20:30:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DARKNESS, LIGHTED ROAD","REAR END","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","WET","UNKNOWN","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2024-05-07T21:30:00.000","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","5030","W","LAKE ST","1532",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","2","0","20","3","5","41.887092174","-87.751632017","POINT (-87.751632016802 41.887092173685)"
"31a11a2a63a9d1901ec8a3d54d87ff05f9b095d89b60efc0a665985786ff21df3b58734ddc81d2f29a2df1d459b521764aab4bf8ab5d0c72ccae2b03f07293a7",,"2024-05-07T20:15:00.000","30","STOP SIGN/FLASHER","UNKNOWN","CLEAR","DAWN","PEDESTRIAN","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2024-05-07T20:17:00.000","DISREGARDING STOP SIGN","NOT APPLICABLE","3699","N","BROADWAY","1925",,,,,,,"2","REPORTED, NOT EVIDENT","1","0","0","0","1","1","0","20","3","5","41.949174398","-87.64821315","POINT (-87.648213149962 41.949174398282)"
"47554828d8ef6bbda5bd011235a1a4bb09b91023875c06d9149be8050d576a84492713fb381c558b147f013eb71500fbcbeca5c62076ce88a6d9a7d618a45133",,"2024-05-07T20:03:00.000","30","NO CONTROLS","NO CONTROLS","CLOUDY/OVERCAST","DUSK","PEDESTRIAN","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2024-05-07T20:03:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","2522","E","75TH ST","334","Y","Y",,,,,"3","INCAPACITATING INJURY","2","0","2","0","0","1","0","20","3","5","41.759152646","-87.562126313","POINT (-87.562126313343 41.759152646042)"
"71b6599e56b6f7d6c06975d5f911898c1adfd7c2bfe25af7e02a2bb6a7c9d95fa8162005b968f9f0368b79d6500476042eb61de225b099ac69044f82436708b0",,"2024-05-07T19:58:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DUSK","REAR TO SIDE","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2024-05-07T19:59:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1359","W","76TH ST","612",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","19","3","5","41.755775379","-87.658615346","POINT (-87.658615346104 41.755775379406)"
"1de49078eee93245c7f5ef2b303764706f48f5d3d3fc690a1391ca97c1761d3b83f5243dfae31f932a6d3f266bc708e908084ab62010d73ed72953a4f6f8e72a",,"2024-05-07T19:55:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2024-05-08T17:30:00.000","DISTRACTION - OTHER ELECTRONIC DEVICE (NAVIGATION DEVICE, DVD PLAYER, ETC.)","NOT APPLICABLE","6358","W","IRVING PARK RD","1624",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","1","0","19","3","5","41.953027775","-87.786439586","POINT (-87.786439586169 41.953027775265)"
"f037025f759b5445f5a7c983571af63a5648f1178f9de5a2e5ec21c73eceace6aff673de5a456738655b651508c850fba9551b19c0f66318a899a7b8ed257134",,"2024-05-07T19:55:00.000","30","UNKNOWN","UNKNOWN","CLOUDY/OVERCAST","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","UNKNOWN","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-07T20:07:00.000","DISTRACTION - FROM INSIDE VEHICLE","NOT APPLICABLE","530","N","WABASH AVE","1834",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","19","3","5","41.891724724","-87.626866599","POINT (-87.626866598748 41.891724723865)"
"5011b8fcc677571a119316626aa5824010ab752326c724c76a974731fd64ed0d80cd4dd4cbeab89b28627dd934af940f68d0fe79e90af23462dea7d28b7fdbf3",,"2024-05-07T19:38:00.000","30","NO CONTROLS","NO CONTROLS","UNKNOWN","UNKNOWN","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2024-05-07T19:38:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","1611","N","HONORE ST","1434",,,,,,,"2","NONINCAPACITATING INJURY","2","0","0","2","0","4","0","19","3","5","41.910917246","-87.673668243","POINT (-87.673668243399 41.910917246329)"
"7a9f89b5e4fcca778573f0b7481f5ee8b3b9f2431041ff6a0c8e2d5fd863148de55f34294ee3f976d24dda96d43f90ffea90aeba58927a8849562ec310202fea",,"2024-05-07T19:30:00.000","30","STOP SIGN/FLASHER","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2024-05-07T23:00:00.000","IMPROPER BACKING","IMPROPER BACKING","2702","W","CHICAGO AVE","1211",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","19","3","5","41.895776986","-87.694369647","POINT (-87.694369646842 41.895776985848)"
"9beeb02f44761e7a4f21c7ba5ab57f9ca9abdcebd9a8d233b5b67476c7a995080bd0bf0c4636a3f41df61e419276b96a390cc8e3c74ec8b88fb81867df1d4914",,"2024-05-07T19:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","FIXED OBJECT","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,"Y","Y","OVER $1,500","2024-05-07T20:29:00.000","NOT APPLICABLE","NOT APPLICABLE","605","E","71ST ST","323",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","1","0","19","3","5","41.765687612","-87.61019858","POINT (-87.610198580361 41.765687612321)"
"20467b4a27fd39581d56fbcdba9847b4f8ec995418253fcbbbf263d94aa67595c6a0428eca2975122b87c8b9ab3b7bbce05a562cabb67e8b8f42f2c8ec2b6dd7",,"2024-05-07T19:27:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DUSK","ANGLE","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2024-05-07T19:31:00.000","DISREGARDING TRAFFIC SIGNALS","DISREGARDING TRAFFIC SIGNALS","401","E","47TH ST","223",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","3","0","19","3","5","41.809280988","-87.616199676","POINT (-87.616199675503 41.809280988422)"
"206df4d748aefe06eafff23e86a9c1b22e587442a951947b105f2a1cfb12158102acd10f03eb211d8750498f33aff128b62befeb69b9a5537ec90a68438dafbe",,"2024-05-07T19:20:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,"Y","OVER $1,500","2024-05-07T19:24:00.000","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER","3401","W","BELMONT AVE","1412",,,,,,,"2","INCAPACITATING INJURY","1","0","1","0","0","2","0","19","3","5","41.939167834","-87.712545991","POINT (-87.712545991172 41.93916783377)"
"a8fbf15410e237fe5ed0337ef32938acd2d50b5525e43450486fc15ca05a2b6c5931aa2a6fc8bdf7c704a3f38314298b31a2d727b40ba524557ac30389446719",,"2024-05-07T19:19:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE OPPOSITE DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"$500 OR LESS","2024-05-07T19:20:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","3105","N","KOSTNER AVE","2523",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","19","3","5","41.937352688","-87.736835941","POINT (-87.736835941402 41.937352688181)"
"81617fce11ef684a3afaa348993309a78a361713f7bf5ddaa9cd167302f569b687bcfaef9ad6737f7051fdc0b466fe851777d19c53d4956395a0216745fc91ea",,"2024-05-07T19:10:00.000","30","NO CONTROLS","NO CONTROLS","UNKNOWN","UNKNOWN","PARKED MOTOR VEHICLE","FOUR WAY",,"STRAIGHT AND LEVEL","UNKNOWN","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-08T16:14:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","2424","N","GREENVIEW AVE","1932",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","19","3","5","41.925980701","-87.665914244","POINT (-87.665914244364 41.925980701183)"
"26aaac6e998208eb83a519943500fda81f13d5ea8b47126adb242b6eb8553f2f1bd862875a5744dcc6d131c53d967e7494bbb9752cd6b07948906b8f436cf65f",,"2024-05-07T19:05:00.000","35","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR END","OTHER",,"STRAIGHT AND LEVEL","DRY","OTHER","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-07T19:30:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","376","E","CHICAGO AVE","1833",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","19","3","5","41.896942304","-87.617366219","POINT (-87.617366218972 41.896942303822)"
"d70d841b3a71b3656611cd16439bee33c5c20f2d9ffc4898e37f64292b10b961bfd889d763298ca0f0427f67c481e5610b1776c900e9c8ee141c84814d9597ea",,"2024-05-07T19:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DUSK","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2024-05-07T20:00:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","3216","N","CICERO AVE","1634",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","19","3","5","41.939338773","-87.747025422","POINT (-87.747025421937 41.939338773284)"
"efeda6677dd6e469caa3ddf0e0d97b4ba4bb9d06c204f7f725a270c041ad09a3cabff7e3ff7b57ce476184e948be6c7b4ee9c3d5501bb27e71fac2cb0400799c",,"2024-05-07T19:00:00.000","10","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","PARKING LOT",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2024-05-07T22:15:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","2310","W","LOGAN BLVD","1432",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","19","3","5","41.930295459","-87.685818742","POINT (-87.685818741592 41.930295458606)"
"261fa3b7e57dd4e757557b59b1df7c36ed6ff1230b57b2863cb632257d3bbc0283909606d9d1d9fdb691e3d99124dc4b490d348fbce8e887edfdaa89c6981e29",,"2024-05-07T18:47:00.000","30","OTHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2024-05-07T18:47:00.000","VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)","FOLLOWING TOO CLOSELY","5299","W","FOSTER AVE","1623",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","18","3","5","41.975083328","-87.760198678","POINT (-87.760198677807 41.975083328355)"
"4d2a1ed3b3114cf1a6b540a76e3254845d89775ead59f5c41f289e112c77e1fcb5a955cda6659804e4de28ba993f3f23b5e4b8457eafbcaf222bd3a7aea9fdc6",,"2024-05-07T18:45:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"$500 OR LESS","2024-05-07T18:50:00.000","IMPROPER OVERTAKING/PASSING","FOLLOWING TOO CLOSELY","162","N","BESSIE COLEMAN DR","1654",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","18","3","5",,,
"5c802437a911a8338286746b01e1ceb25aa47a2c7df6e4efb8bb2b652fa74c1e237f37f3a6684fb1493fe4c47084bb7b1a3e7b3e9b27c1ff0f267c728c724304",,"2024-05-07T18:35:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","ANGLE","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2024-05-07T18:40:00.000","DISREGARDING TRAFFIC SIGNALS","DISTRACTION - FROM INSIDE VEHICLE","2800","W","83RD ST","835","N","N",,,,,"3","REPORTED, NOT EVIDENT","3","0","0","0","3","1","0","18","3","5","41.742766071","-87.692498082","POINT (-87.69249808222 41.742766070612)"
"ecb64dafafa066f5fba1660b2ffc7367ceb2cba92e7fe23c791fbc0a747d5e6bd4dcd764359a9910a6a8acbf68ff42e25760c737f407f4f794149e9d45ff62ba","N","2024-05-07T18:34:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","OTHER OBJECT","UNKNOWN",,"STRAIGHT ON GRADE","UNKNOWN","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2024-05-07T18:36:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","4421","W","HARRISON ST","1131",,,,,,,"1","FATAL","1","1","0","0","0","0","0","18","3","5","41.873486072","-87.735998406","POINT (-87.735998405819 41.873486071945)"
"8b0c773117f0a65707ffad12ac704e7299de2d8f63708adc0ebb439d012ce70b06758923de7ea70c1255a412acdb450964f738721f5a1b2dc81fb9da4544b937",,"2024-05-07T18:30:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","Y-INTERSECTION",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2024-05-07T18:30:00.000","DISTRACTION - FROM OUTSIDE VEHICLE","DISTRACTION - FROM OUTSIDE VEHICLE","6350","N","NAGLE AVE","1611",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","4","0","18","3","5","41.996850414","-87.787612859","POINT (-87.787612858552 41.996850413796)"
"0364adedc4466ce07e72ddd576de61df3bd9dde8d7acc979c0dfa5da1ff3a821f3035eba1b6b52121a25fee10f400d4a379c2c2e978b5f102db57d368c2bdca7",,"2024-05-07T18:25:00.000","45","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","DIVIDED - W/MEDIAN BARRIER",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-07T20:00:00.000","FOLLOWING TOO CLOSELY","NOT APPLICABLE","115","S","LAKE SHORE DR NB","114","Y",,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","18","3","5","41.880539002","-87.617102761","POINT (-87.617102761368 41.880539001579)"
"9fc283736fd32256c9d492c7f9bd70a4c672dd57d34edde517709a91a88500d90842f84562f135228261d49276f3fa7fa582a79a11e3b6559ff2e2e3235e1913",,"2024-05-07T18:21:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2024-05-07T18:29:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","6520","S","NORMAL BLVD","722",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","1","0","18","3","5","41.775521017","-87.637030805","POINT (-87.637030804561 41.775521016822)"
"46a75d5f35bdfb5410ade4ebfba8a8ed9dfc247b9d97116f287801f2c05c4433010310e9923f4fe4019db3b70b89f9d338db90d15c4e4d1e6fbef6913804e2fd",,"2024-05-07T18:20:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","TURNING","T-INTERSECTION",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2024-05-07T18:24:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","2328","W","35TH ST","912",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","18","3","5","41.830407104","-87.683670447","POINT (-87.68367044673 41.830407103584)"
"0f0e79147ae9e7c8860845d207ac9853406bafc1008ac45e162d8fd2a6968e4e2aac0f5341288e28a42e353cf68414f28d25f98440ef8447d95e78d626207d07",,"2024-05-07T18:15:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","UNKNOWN","UNKNOWN","TURNING","OTHER",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,"Y","$501 - $1,500","2024-05-07T19:45:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","4200","S","CICERO AVE","814",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","18","3","5","41.816729387","-87.743536712","POINT (-87.743536712476 41.816729386747)"
"847d0f7e70c30359b51187a4dce1ebdbbb43545f214acbfa805e65dd5d1f8a5614cdcb6c8157e4093ed5209032fbc1d8768cdc03603a90798fb5a32842cf1499",,"2024-05-07T18:15:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$500 OR LESS","2024-05-07T20:00:00.000","FOLLOWING TOO CLOSELY","NOT APPLICABLE","1600","W","BELMONT AVE","1922",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","18","3","5","41.93980465","-87.6687859","POINT (-87.668785900147 41.939804649803)"
